,nome,desc
0,Alimentação e Bebidas,"Restaurantes, lanchonetes, food trucks, cafés e padarias."
1,Moda e Vestuário,"Roupas, calçados, acessórios e joias."
2,Saúde e Bem-Estar,"Clínicas médicas, academias, estúdios de yoga e spas."
3,Educação e Treinamento,"Escolas, cursos online, aulas particulares e consultorias educacionais."
4,Tecnologia e Inovação,"Desenvolvimento de software, aplicativos, serviços de TI e startups."
5,Construção e Reforma,"Materiais de construção, arquitetura, decoração e paisagismo."
6,Beleza e Cuidados Pessoais,"Salões de beleza, barbearias, cosméticos e perfumaria."
7,Transporte e Logística,"Empresas de transporte, entregas e mudanças."
8,Turismo e Hospitalidade,"Hotéis, pousadas, agências de viagens e guias turísticos."
9,Lazer e Entretenimento,"Parques, eventos, cinemas, teatros e clubes esportivos."
10,Pets e Animais de Estimação,"Pet shops, veterinárias, adestramento e produtos para animais."
11,Serviços Financeiros,"Contabilidade, consultoria financeira, seguros e bancos digitais."
12,Arte e Design,"Estúdios de design gráfico, fotografia, música e artesanato."
13,Automotivo,"Oficinas mecânicas, vendas de carros, autopeças e serviços automotivos."
14,Sustentabilidade e Meio Ambiente,"Energia solar, reciclagem, produtos ecológicos e consultoria ambiental."
15,Administração,
